t (ms);Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0039 Flux-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0043 Torque-generating current, actual value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0044 Flux-generating current, actual value(A eff)
1938;0,126;0;0,146;0,006;
1938,5;0,143;0;0,155;0,019;
1939;0,151;0;0,168;0,018;
1939,5;0,164;0;0,154;0,016;
1940;0,147;0;0,167;0,009;
1940,5;0,128;0;0,127;-0,041;
1941;0,161;0;0,155;-0,02;
1941,5;0,16;0;0,152;0,014;
1942;0,155;0;0,164;0,012;
1942,5;0,152;0;0,171;0,017;
1943;0,142;0;0,146;0,02;
1943,5;0,158;0;0,145;-0,01;
1944;0,158;0;0,171;-0,003;
1944,5;0,134;0;0,16;0,009;
1945;0,137;0;0,121;0,008;
1945,5;0,18;0;0,169;0,01;
1946;0,127;0;0,137;0,016;
1946,5;0,182;0;0,161;-0,002;
1947;0,138;0;0,163;-0,015;
1947,5;0,173;0;0,129;0,006;
1948;0,189;0;0,129;0,005;
1948,5;0,148;0;0,178;-0,001;
1949;0,14;0;0,16;0,016;
1949,5;0,122;0;0,173;0,002;
1950;0,171;0;0,192;-0,012;
1950,5;0,155;0;0,133;0,013;
1951;0,121;0;0,15;0,024;
1951,5;0,152;0;0,17;-0,005;
1952;0,18;0;0,172;0,014;
1952,5;0,15;0;0,13;0,013;
1953;0,152;0;0,127;0,008;
1953,5;0,159;0;0,177;-0,022;
1954;0,109;0;0,176;0,022;
1954,5;0,164;0;0,116;0,021;
1955;0,171;0;0,155;-0,001;
1955,5;0,144;0;0,184;0;
1956;0,111;0;0,12;0,01;
1956,5;0,207;0;0,156;0,023;
1957;0,164;0;0,174;0,015;
1957,5;0,149;0;0,145;0,007;
1958;0,173;0;0,122;-0,002;
1958,5;0,191;0;0,167;-0,002;
1959;0,144;0;0,155;-0,006;
1959,5;0,123;0;0,119;0,018;
1960;0,169;0;0,161;-0,006;
1960,5;0,18;0;0,172;-0,007;
1961;0,092;0;0,175;-0,016;
1961,5;0,146;0;0,138;0;
1962;0,116;0;0,171;0,004;
1962,5;0,203;0;0,153;0,023;
1963;0,125;0;0,143;-0,008;
1963,5;0,164;0;0,14;0,005;
1964;0,176;0;0,176;0,014;
1964,5;0,148;0;0,148;-0,007;
1965;0,133;0;0,145;0,012;
1965,5;0,122;0;0,189;0,008;
1966;0,198;0;0,131;-0,002;
1966,5;0,175;0;0,159;0,002;
1967;0,15;0;0,122;-0,003;
1967,5;0,165;0;0,156;-0,015;
1968;0,143;0;0,178;-0,004;
1968,5;0,152;0;0,148;-0,005;
1969;0,158;0;0,112;0,018;
1969,5;0,183;0;0,166;0,012;
1970;0,154;0;0,152;-0,011;
1970,5;0,15;0;0,13;0,006;
1971;0,177;0;0,148;-0,012;
1971,5;0,165;0;0,167;-0,017;
1972;0,145;0;0,138;0,009;
1972,5;0,154;0;0,165;0,021;
1973;0,171;0;0,182;0,011;
1973,5;0,138;0;0,17;0,002;
1974;0,13;0;0,124;-0,002;
1974,5;0,199;0;0,164;0,017;
1975;0,16;0;0,165;0,002;
1975,5;0,144;0;0,154;-0,021;
1976;0,117;0;0,144;-0,007;
1976,5;0,217;0;0,136;0,028;
1977;0,135;0;0,165;-0,014;
1977,5;0,13;0;0,145;-0,023;
1978;0,157;0;0,177;0,016;
1978,5;0,163;0;0,154;0,008;
1979;0,159;0;0,182;-0,003;
1979,5;0,118;0;0,126;0;
1980;0,158;0;0,151;0;
1980,5;0,158;0;0,157;0,012;
1981;0,146;0;0,173;0;
1981,5;0,112;0;0,16;0,003;
1982;0,155;0;0,173;-0,005;
1982,5;0,153;0;0,141;0,018;
1983;0,176;0;0,165;-0,004;
1983,5;0,122;0;0,18;0,018;
1984;0,147;0;0,145;0,021;
1984,5;0,159;0;0,187;0,023;
1985;0,143;0;0,144;0,018;
1985,5;0,153;0;0,187;0,003;
1986;0,148;0;0,134;0,003;
1986,5;0,169;0;0,172;0;
1987;0,152;0;0,155;-0,006;
1987,5;0,151;0;0,137;-0,011;
1988;0,137;0;0,174;0,009;
1988,5;0,132;0;0,152;0,032;
1989;0,18;0;0,167;0,022;
1989,5;0,159;0;0,166;0,024;
1990;0,133;0;0,108;-0,017;
1990,5;0,205;0;0,155;0,012;
1991;0,148;0;0,142;0,014;
1991,5;0,16;0;0,173;-0,008;
1992;0,133;0;0,149;0,008;
1992,5;0,179;0;0,152;-0,01;
1993;0,17;0;0,144;-0,004;
1993,5;0,123;0;0,155;0;
1994;0,128;0;0,132;0,001;
1994,5;0,175;0;0,187;0,003;
1995;0,128;0;0,145;0,015;
1995,5;0,15;0;0,145;0,018;
1996;0,157;0;0,172;0,001;
1996,5;0,118;0;0,156;-0,001;
1997;0,176;0;0,132;-0,001;
1997,5;0,172;0;0,162;-0,008;
1998;0,124;0;0,135;0,009;
1998,5;0,177;0;0,14;0;
1999;0,135;0;0,16;0,016;
1999,5;0,16;0;0,163;-0,009;
2000;0,127;0;0,166;-0,005;
2000,5;0,173;0;0,131;0,016;
2001;0,18;0;0,156;-0,016;
2001,5;0,162;0;0,159;-0,001;
2002;0,184;0;0,126;0,014;
2002,5;0,146;0;0,113;0,023;
2003;0,153;0;0,192;-0,003;
2003,5;0,163;0;0,153;-0,009;
2004;0,129;0;0,158;0,009;
2004,5;0,16;0;0,152;-0,007;
2005;0,15;0;0,136;0,001;
2005,5;0,164;0;0,188;-0,013;
2006;0,133;0;0,17;0,016;
2006,5;0,175;0;0,13;-0,009;
2007;0,169;0;0,152;0,021;
2007,5;0,144;0;0,151;-0,013;
2008;0,159;0;0,137;0,012;
2008,5;0,159;0;0,193;-0,005;
2009;0,135;0;0,141;-0,009;
2009,5;0,162;0;0,145;-0,016;
2010;0,159;0;0,127;-0,008;
2010,5;0,191;0;0,179;0,03;
2011;0,138;0;0,143;-0,008;
2011,5;0,142;0;0,149;0,006;
2012;0,177;0;0,148;0,003;
2012,5;0,168;0;0,165;-0,009;
2013;0,117;0;0,145;0;
2013,5;0,168;0;0,139;-0,002;
2014;0,174;0;0,131;-0,014;
2014,5;0,178;0;0,157;0,012;
2015;0,13;0;0,147;0,019;
2015,5;0,15;0;0,159;-0,011;
2016;0,148;0;0,185;0,005;
2016,5;0,148;0;0,118;-0,01;
2017;0,151;0;0,152;-0,016;
2017,5;0,145;0;0,177;-0,026;
2018;0,149;0;0,144;-0,019;
2018,5;0,144;0;0,146;-0,01;
2019;0,187;0;0,136;0,011;
2019,5;0,15;0;0,128;-0,001;
2020;0,151;0;0,174;0,012;
2020,5;0,148;0;0,161;0,021;
2021;0,122;0;0,152;-0,002;
2021,5;0,146;0;0,174;0,001;
2022;0,147;0;0,18;0;
2022,5;0,169;0;0,163;0;
2023;0,14;0;0,122;-0,004;
2023,5;0,174;0;0,128;-0,011;
2024;0,182;0;0,15;-0,006;
2024,5;0,177;0;0,149;-0,008;
2025;0,142;0;0,163;0,018;
2025,5;0,134;0;0,153;-0,003;
2026;0,174;0;0,177;0,017;
2026,5;0,151;0;0,17;0,026;
2027;0,118;0;0,137;0;
2027,5;0,149;0;0,203;-0,007;
2028;0,163;0;0,171;-0,006;
2028,5;0,118;0;0,149;0,008;
2029;0,174;0;0,122;0,019;
2029,5;0,173;0;0,191;0;
2030;0,143;0;0,144;-0,012;
2030,5;0,125;0;0,135;0,012;
2031;0,197;0;0,158;-0,003;
2031,5;0,15;0;0,187;0,004;
2032;0,123;0;0,15;0,013;
2032,5;0,177;0;0,144;0;
2033;0,169;0;0,167;-0,014;
2033,5;0,153;0;0,149;-0,003;
2034;0,129;0;0,142;0,005;
2034,5;0,154;0;0,159;0,001;
2035;0,182;0;0,161;-0,007;
2035,5;0,13;0;0,185;0;
2036;0,14;0;0,126;-0,008;
2036,5;0,189;0;0,167;0,012;
2037;0,144;0;0,136;0,031;
2037,5;0,161;0;0,161;0;
2038;0,129;0;0,168;0,013;
2038,5;0,173;0;0,132;-0,016;
2039;0,164;0;0,127;-0,018;
2039,5;0,161;0;0,152;-0,009;
2040;0,151;0;0,177;0,013;
2040,5;0,155;0;0,111;0,001;
2041;0,144;0;0,175;-0,011;
2041,5;0,18;0;0,131;0,006;
2042;0,173;0;0,16;0,005;
2042,5;0,114;0;0,165;0,01;
2043;0,139;0;0,098;0,001;
2043,5;0,192;0;0,227;0,034;
2044;0,136;0;0,131;-0,008;
2044,5;0,145;0;0,112;-0,003;
2045;0,19;0;0,143;-0,011;
2045,5;0,162;0;0,162;0,006;
2046;0,131;0;0,12;0,007;
2046,5;0,151;0;0,198;0,006;
2047;0,119;0;0,148;-0,016;
2047,5;0,159;0;0,172;0,016;
2048;0,15;0;0,173;-0,015;
2048,5;0,153;0;0,162;0,005;
2049;0,168;0;0,12;-0,01;
2049,5;0,151;0;0,14;0;
2050;0,16;0;0,159;0,002;
2050,5;0,161;0;0,155;-0,01;
2051;0,143;0;0,157;0,001;
2051,5;0,154;0;0,161;0;
2052;0,132;0;0,175;0,003;
2052,5;0,134;0;0,137;-0,013;
2053;0,13;0;0,154;0,005;
2053,5;0,21;0;0,158;0;
2054;0,112;0;0,177;-0,027;
2054,5;0,145;0;0,111;-0,002;
2055;0,185;0;0,167;0,011;
2055,5;0,16;0;0,141;0,01;
2056;0,131;0;0,145;0,005;
2056,5;0,152;0;0,145;-0,011;
2057;0,131;0;0,194;0,018;
2057,5;0,125;0;0,135;0,017;
2058;0,178;0;0,187;0,01;
2058,5;0,121;0;0,107;-0,001;
2059;0,181;0;0,172;-0,023;
2059,5;0,132;0;0,164;0,003;
2060;0,151;0;0,154;0,004;
2060,5;0,153;0;0,157;-0,008;
2061;0,111;0;0,197;0,016;
2061,5;0,137;0;0,168;0,014;
2062;0,158;0;0,144;0,007;
2062,5;0,162;0;0,182;0,002;
2063;0,122;0;0,16;0;
2063,5;0,141;0;0,117;0,02;
2064;0,187;0;0,167;0,013;
2064,5;0,134;0;0,201;0,013;
2065;0,123;0;0,145;-0,001;
2065,5;0,184;0;0,134;0,005;
2066;0,177;0;0,181;0,02;
2066,5;0,125;0;0,159;0,024;
2067;0,153;0;0,125;0,004;
2067,5;0,207;0;0,157;-0,002;
2068;0,159;0;0,144;0,013;
2068,5;0,163;0;0,14;0,008;
2069;0,126;0;0,132;0,018;
2069,5;0,188;0;0,18;0;
2070;0,133;0;0,16;0,003;
2070,5;0,149;0;0,119;0,011;
2071;0,142;0;0,155;-0,008;
2071,5;0,176;0;0,191;-0,001;
2072;0,152;0;0,142;0,007;
2072,5;0,144;0;0,165;-0,004;
2073;0,138;0;0,163;-0,011;
2073,5;0,169;0;0,179;0,019;
2074;0,157;0;0,128;0,014;
2074,5;0,128;0;0,168;0,018;
2075;0,158;0;0,187;0,002;
2075,5;0,141;0;0,162;0,022;
2076;0,136;0;0,168;0,01;
2076,5;0,154;0;0,156;0,007;
2077;0,128;0;0,163;0,002;
2077,5;0,171;0;0,146;0,021;
2078;0,176;0;0,172;0,002;
2078,5;0,125;0;0,175;0,018;
2079;0,15;0;0,127;0,002;
2079,5;0,193;0;0,167;0;
2080;0,135;0;0,152;-0,008;
2080,5;0,16;0;0,119;0,015;
2081;0,168;0;0,148;0,011;
2081,5;0,173;0;0,151;-0,002;
2082;0,125;0;0,132;-0,003;
2082,5;0,159;0;0,15;0,018;
2083;0,165;0;0,175;0,013;
2083,5;0,155;0;0,121;0,006;
2084;0,145;0;0,14;-0,011;
2084,5;0,171;0;0,125;0,014;
2085;0,146;0;0,162;0,021;
2085,5;0,178;0;0,143;0,004;
2086;0,143;0;0,176;-0,009;
2086,5;0,13;0;0,155;0,006;
2087;0,166;0;0,144;0,02;
2087,5;0,16;0;0,173;-0,013;
2088;0,148;0;0,158;-0,016;
2088,5;0,144;0;0,145;-0,01;
2089;0,172;0;0,156;0;
2089,5;0,148;0;0,153;0,017;
2090;0,128;0;0,166;0,01;
2090,5;0,161;0;0,151;-0,005;
2091;0,15;0;0,153;0,007;
2091,5;0,155;0;0,157;0,009;
2092;0,16;0;0,146;0,013;
2092,5;0,176;0;0,139;0,008;
2093;0,179;0;0,143;-0,016;
2093,5;0,155;0;0,175;-0,012;
2094;0,116;0;0,172;0,013;
2094,5;0,162;0;0,155;0,008;
2095;0,162;0;0,177;-0,017;
2095,5;0,145;0;0,159;-0,022;
2096;0,138;0;0,135;0;
2096,5;0,168;0;0,136;-0,012;
2097;0,195;0;0,16;-0,01;
2097,5;0,161;0;0,15;0,008;
2098;0,143;0;0,141;-0,001;
2098,5;0,16;0;0,149;0,005;
2099;0,179;0;0,177;-0,001;
2099,5;0,17;0;0,142;0,003;
2100;0,167;0;0,129;-0,005;
2100,5;0,152;0;0,153;0,004;
2101;0,138;0;0,157;0,009;
2101,5;0,155;0;0,175;0,004;
2102;0,139;0;0,152;-0,007;
2102,5;0,16;0;0,135;0,015;
2103;0,157;0;0,161;-0,01;
2103,5;0,153;0;0,16;-0,008;
2104;0,137;0;0,138;0,006;
2104,5;0,154;0;0,109;0,002;
2105;0,159;0;0,212;0,021;
2105,5;0,122;0;0,166;0,009;
2106;0,131;0;0,137;0,018;
2106,5;0,17;0;0,174;0,01;
2107;0,174;0;0,157;0,02;
2107,5;0,113;0;0,19;0,012;
2108;0,185;0;0,131;-0,001;
2108,5;0,184;0;0,141;-0,016;
2109;0,166;0;0,139;0,003;
2109,5;0,146;0;0,159;-0,004;
2110;0,148;0;0,136;0,003;
2110,5;0,168;0;0,191;0,001;
2111;0,165;0;0,127;0;
2111,5;0,171;0;0,143;0;
2112;0,139;0;0,173;0;
2112,5;0,145;0;0,145;0,012;
2113;0,171;0;0,178;0,011;
2113,5;0,131;0;0,144;-0,005;
2114;0,171;0;0,174;-0,017;
2114,5;0,135;0;0,144;0,001;
2115;0,19;0;0,127;0,007;
2115,5;0,178;0;0,167;0,002;
2116;0,153;0;0,147;-0,001;
2116,5;0,126;0;0,13;0,007;
2117;0,182;0;0,175;0,017;
2117,5;0,16;0;0,172;0,006;
2118;0,123;0;0,175;0,016;
2118,5;0,145;0;0,12;-0,001;
2119;0,195;0;0,199;0,004;
2119,5;0,164;0;0,142;0,02;
2120;0,145;0;0,114;0,02;
2120,5;0,173;0;0,147;-0,018;
2121;0,161;0;0,186;0,007;
2121,5;0,087;0;0,153;0,01;
2122;0,176;0;0,129;-0,023;
2122,5;0,174;0;0,2;-0,003;
2123;0,134;0;0,149;0,024;
2123,5;0,135;0;0,119;0,002;
2124;0,145;0;0,181;0,018;
2124,5;0,16;0;0,188;0,007;
2125;0,15;0;0,151;0,006;
2125,5;0,164;0;0,108;-0,006;
2126;0,189;0;0,149;-0,001;
2126,5;0,172;0;0,175;0;
2127;0,127;0;0,123;-0,01;
2127,5;0,16;0;0,163;-0,005;
2128;0,139;0;0,19;0,004;
2128,5;0,126;0;0,162;0,016;
2129;0,108;0;0,159;0,013;
2129,5;0,169;0;0,166;0,003;
2130;0,185;0;0,176;-0,007;
2130,5;0,121;0;0,097;0,003;
2131;0,201;0;0,175;-0,022;
2131,5;0,141;0;0,13;-0,014;
2132;0,167;0;0,135;-0,006;
2132,5;0,172;0;0,178;-0,005;
2133;0,127;0;0,146;0,005;
2133,5;0,156;0;0,137;0,027;
2134;0,155;0;0,163;0,002;
2134,5;0,18;0;0,129;0,018;
2135;0,169;0;0,14;-0,012;
2135,5;0,141;0;0,114;-0,011;
2136;0,188;0;0,183;0,002;
2136,5;0,134;0;0,179;-0,003;
2137;0,102;0;0,137;0,011;
2137,5;0,152;0;0,163;0,006;
2138;0,155;0;0,19;0,008;
2138,5;0,135;0;0,123;-0,007;
2139;0,148;0;0,162;0,006;
2139,5;0,158;0;0,144;0,004;
2140;0,152;0;0,177;-0,011;
2140,5;0,135;0;0,14;-0,018;
2141;0,148;0;0,132;0;
2141,5;0,202;0;0,172;0,01;
2142;0,128;0;0,138;0,012;
2142,5;0,174;0;0,142;0,003;
2143;0,198;0;0,161;0,011;
2143,5;0,148;0;0,142;0,018;
2144;0,129;0;0,136;0,007;
2144,5;0,19;0;0,142;0,004;
2145;0,158;0;0,191;0,006;
2145,5;0,13;0;0,127;0,002;
2146;0,162;0;0,144;-0,005;
2146,5;0,142;0;0,157;0;
2147;0,157;0;0,172;0,004;
2147,5;0,153;0;0,172;0,008;
2148;0,143;0;0,143;0;
2148,5;0,179;0;0,163;-0,017;
2149;0,175;0;0,16;0,001;
2149,5;0,104;0;0,139;-0,009;
2150;0,148;0;0,163;0,003;
2150,5;0,208;0;0,149;0,013;
2151;0,102;0;0,178;-0,003;
2151,5;0,158;0;0,103;0,021;
2152;0,19;0;0,191;-0,004;
2152,5;0,128;0;0,152;0,021;
2153;0,17;0;0,123;0,005;
2153,5;0,169;0;0,184;0,008;
2154;0,108;0;0,136;0;
2154,5;0,183;0;0,201;0,006;
2155;0,16;0;0,16;0,005;
2155,5;0,161;0;0,099;-0,009;
2156;0,177;0;0,146;-0,009;
2156,5;0,16;0;0,183;0,006;
2157;0,126;0;0,156;0,003;
2157,5;0,166;0;0,149;-0,004;
2158;0,13;0;0,151;0,005;
2158,5;0,158;0;0,185;0,017;
2159;0,119;0;0,154;0,008;
2159,5;0,17;0;0,185;0,003;
2160;0,142;0;0,12;-0,006;
2160,5;0,17;0;0,151;-0,004;
2161;0,155;0;0,166;0,01;
2161,5;0,161;0;0,144;-0,016;
2162;0,158;0;0,148;-0,016;
2162,5;0,113;0;0,172;0,001;
2163;0,165;0;0,137;-0,006;
2163,5;0,159;0;0,15;0;
2164;0,168;0;0,153;0,014;
2164,5;0,164;0;0,144;0,018;
2165;0,162;0;0,139;-0,016;
2165,5;0,168;0;0,136;-0,01;
2166;0,153;0;0,166;-0,017;
2166,5;0,156;0;0,148;0,003;
2167;0,153;0;0,145;0,003;
2167,5;0,164;0;0,193;0,009;
2168;0,144;0;0,127;-0,033;
2168,5;0,171;0;0,156;-0,003;
2169;0,155;0;0,145;0,016;
2169,5;0,168;0;0,176;0,006;
2170;0,178;0;0,152;-0,007;
2170,5;0,155;0;0,139;0,008;
2171;0,161;0;0,121;-0,01;
2171,5;0,163;0;0,158;-0,015;
2172;0,163;0;0,165;-0,025;
2172,5;0,151;0;0,137;-0,005;
2173;0,195;0;0,137;-0,006;
2173,5;0,146;0;0,174;0,001;
2174;0,165;0;0,136;-0,017;
2174,5;0,121;0;0,168;-0,005;
2175;0,148;0;0,145;0,005;
2175,5;0,185;0;0,145;0;
2176;0,18;0;0,172;0,005;
2176,5;0,101;0;0,141;-0,007;
2177;0,17;0;0,161;0,002;
2177,5;0,147;0;0,173;0;
2178;0,173;0;0,14;-0,002;
2178,5;0,145;0;0,175;0,02;
2179;0,166;0;0,138;0,017;
2179,5;0,176;0;0,165;0,01;
2180;0,148;0;0,143;0,027;
2180,5;0,147;0;0,134;-0,006;
2181;0,184;0;0,159;0,005;
2181,5;0,163;0;0,162;0,008;
2182;0,16;0;0,125;0;
2182,5;0,128;0;0,156;0,013;
2183;0,163;0;0,162;0,009;
2183,5;0,153;0;0,17;0,005;
2184;0,147;0;0,124;-0,007;
2184,5;0,15;0;0,148;-0,018;
2185;0,175;0;0,191;-0,004;
2185,5;0,133;0;0,132;-0,001;
2186;0,204;0;0,151;-0,003;
2186,5;0,129;0;0,139;0,013;
2187;0,132;0;0,144;-0,019;
2187,5;0,166;0;0,167;0,004;
2188;0,169;0;0,16;0,005;
2188,5;0,148;0;0,167;-0,006;
2189;0,159;0;0,142;-0,01;
2189,5;0,165;0;0,141;-0,019;
2190;0,156;0;0,116;0,003;
2190,5;0,161;0;0,192;0,013;
2191;0,148;0;0,151;0,015;
2191,5;0,161;0;0,117;-0,001;
2192;0,184;0;0,173;0,006;
2192,5;0,124;0;0,152;0,016;
2193;0,184;0;0,137;0;
2193,5;0,148;0;0,17;0,008;
2194;0,134;0;0,152;-0,011;
2194,5;0,135;0;0,171;0,014;
2195;0,164;0;0,137;-0,003;
2195,5;0,175;0;0,16;-0,013;
2196;0,144;0;0,146;0,003;
2196,5;0,154;0;0,155;0,004;
2197;0,167;0;0,144;0,01;
2197,5;0,161;0;0,173;0;
2198;0,16;0;0,143;0;
2198,5;0,132;0;0,146;-0,005;
2199;0,139;0;0,177;0,015;
2199,5;0,163;0;0,172;0,002;
2200;0,159;0;0,166;0,006;
2200,5;0,131;0;0,133;0,012;
2201;0,169;0;0,176;0,036;
2201,5;0,133;0;0,18;0,027;
2202;0,114;0;0,117;0,002;
2202,5;0,194;0;0,157;-0,003;
2203;0,163;0;0,171;-0,005;
2203,5;0,134;0;0,135;-0,004;
2204;0,13;0;0,166;0,01;
2204,5;0,15;0;0,151;0,023;
2205;0,155;0;0,201;-0,033;
2205,5;0,113;0;0,146;0,01;
2206;0,164;0;0,14;0,004;
2206,5;0,184;0;0,167;-0,005;
2207;0,15;0;0,139;0;
2207,5;0,177;0;0,144;0,009;
2208;0,117;0;0,159;-0,002;
2208,5;0,178;0;0,156;-0,007;
2209;0,155;0;0,169;0,003;
2209,5;0,115;0;0,153;0,011;
2210;0,175;0;0,145;0,006;
2210,5;0,172;0;0,194;0,003;
2211;0,141;0;0,129;-0,002;
2211,5;0,16;0;0,118;-0,005;
2212;0,201;0;0,181;0,002;
2212,5;0,137;0;0,163;-0,006;
2213;0,146;0;0,136;-0,001;
2213,5;0,138;0;0,161;0;
2214;0,166;0;0,183;0,034;
2214,5;0,103;0;0,168;0,025;
2215;0,171;0;0,139;0,007;
2215,5;0,21;0;0,163;0,002;
2216;0,124;0;0,168;-0,004;
2216,5;0,129;0;0,118;0,015;
2217;0,168;0;0,176;0,015;
2217,5;0,176;0;0,169;-0,007;
2218;0,131;0;0,156;-0,005;
2218,5;0,136;0;0,129;0;
2219;0,184;0;0,164;0;
2219,5;0,151;0;0,159;-0,009;
2220;0,161;0;0,119;-0,011;
2220,5;0,159;0;0,172;-0,006;
2221;0,145;0;0,151;-0,002;
2221,5;0,178;0;0,129;0,009;
2222;0,159;0;0,157;-0,007;
2222,5;0,152;0;0,145;0,002;
2223;0,138;0;0,147;0,011;
2223,5;0,176;0;0,152;0,004;
2224;0,122;0;0,165;0,008;
2224,5;0,138;0;0,165;0,031;
2225;0,152;0;0,17;0,001;
2225,5;0,152;0;0,18;0,009;
2226;0,142;0;0,148;0,008;
2226,5;0,158;0;0,157;0,01;
2227;0,176;0;0,15;0,018;
2227,5;0,147;0;0,163;0,013;
2228;0,139;0;0,145;0,006;
2228,5;0,175;0;0,164;0,009;
2229;0,17;0;0,155;0;
2229,5;0,145;0;0,142;0,009;
2230;0,142;0;0,172;0,011;
2230,5;0,163;0;0,144;-0,013;
2231;0,146;0;0,173;0,013;
2231,5;0,17;0;0,124;0,017;
2232;0,14;0;0,159;0,025;
2232,5;0,154;0;0,136;0,036;
2233;0,145;0;0,174;-0,004;
2233,5;0,155;0;0,166;-0,008;
2234;0,138;0;0,171;0,005;
2234,5;0,156;0;0,128;0,004;
2235;0,16;0;0,177;0,015;
2235,5;0,144;0;0,157;-0,002;
2236;0,184;0;0,125;0,031;
2236,5;0,168;0;0,142;0,015;
2237;0,156;0;0,163;-0,007;
2237,5;0,123;0;0,156;0;
2238;0,145;0;0,127;0,004;
2238,5;0,185;0;0,143;-0,007;
2239;0,164;0;0,161;-0,001;
2239,5;0,131;0;0,157;-0,005;
2240;0,139;0;0,135;0;
2240,5;0,195;0;0,168;0;
2241;0,168;0;0,158;-0,001;
2241,5;0,126;0;0,115;0,006;
2242;0,155;0;0,143;-0,016;
2242,5;0,173;0;0,187;0;
2243;0,136;0;0,173;0,003;
2243,5;0,142;0;0,148;0,002;
2244;0,168;0;0,16;0,005;
2244,5;0,154;0;0,131;0,009;
2245;0,181;0;0,163;0,01;
2245,5;0,109;0;0,146;-0,001;
2246;0,157;0;0,139;0,003;
2246,5;0,178;0;0,182;0,009;
2247;0,159;0;0,164;0,002;
2247,5;0,137;0;0,149;0,02;
2248;0,175;0;0,136;0,01;
2248,5;0,194;0;0,162;0,014;
2249;0,153;0;0,155;-0,001;
2249,5;0,126;0;0,126;-0,005;
2250;0,175;0;0,153;0,018;
2250,5;0,176;0;0,177;0;
2251;0,166;0;0,139;0,005;
2251,5;0,158;0;0,132;-0,01;
2252;0,163;0;0,145;-0,001;
2252,5;0,142;0;0,147;-0,015;
2253;0,162;0;0,193;-0,011;
2253,5;0,16;0;0,15;0;
2254;0,17;0;0,116;0,008;
2254,5;0,19;0;0,178;0;
2255;0,132;0;0,14;0,008;
2255,5;0,154;0;0,142;0,055;
2256;0,179;0;0,174;0,012;
2256,5;0,136;0;0,156;-0,003;
2257;0,162;0;0,176;0,01;
2257,5;0,148;0;0,163;-0,005;
2258;0,128;0;0,164;0,001;
2258,5;0,178;0;0,136;0,012;
2259;0,144;0;0,184;-0,014;
2259,5;0,146;0;0,15;0;
2260;0,135;0;0,156;-0,01;
2260,5;0,144;0;0,19;0,008;
2261;0,146;0;0,131;-0,005;
2261,5;0,15;0;0,173;0,009;
2262;0,148;0;0,165;0,022;
2262,5;0,149;0;0,178;0,008;
2263;0,16;0;0,158;0,003;
2263,5;0,117;0;0,153;-0,001;
2264;0,137;0;0,151;-0,003;
2264,5;0,173;0;0,153;0,004;
2265;0,158;0;0,193;0,032;
2265,5;0,137;0;0,132;0,025;
2266;0,183;0;0,139;0,001;
2266,5;0,164;0;0,156;0,005;
2267;0,136;0;0,153;-0,008;
2267,5;0,165;0;0,141;-0,009;
2268;0,162;0;0,16;0,012;
2268,5;0,163;0;0,148;-0,012;
2269;0,14;0;0,134;-0,006;
2269,5;0,153;0;0,133;-0,017;
2270;0,161;0;0,163;0,017;
2270,5;0,141;0;0,164;0,008;
2271;0,175;0;0,15;-0,002;
2271,5;0,138;0;0,137;-0,015;
2272;0,158;0;0,146;0,01;
2272,5;0,131;0;0,163;0,005;
2273;0,171;0;0,155;-0,014;
2273,5;0,172;0;0,142;0;
2274;0,146;0;0,144;-0,001;
2274,5;0,159;0;0,155;0,004;
2275;0,139;0;0,119;-0,007;
2275,5;0,164;0;0,154;0,004;
2276;0,193;0;0,168;-0,016;
2276,5;0,109;0;0,155;0,002;
2277;0,165;0;0,142;-0,013;
2277,5;0,203;0;0,148;-0,016;
2278;0,153;0;0,157;-0,011;
2278,5;0,121;0;0,118;-0,002;
2279;0,19;0;0,163;-0,014;
2279,5;0,149;0;0,161;0,002;
2280;0,131;0;0,161;0,022;
2280,5;0,15;0;0,162;0,013;
2281;0,141;0;0,147;0,004;
2281,5;0,149;0;0,182;0,02;
2282;0,132;0;0,166;0,012;
2282,5;0,173;0;0,16;0,005;
2283;0,139;0;0,144;-0,004;
2283,5;0,184;0;0,156;0,005;
2284;0,117;0;0,166;0,007;
2284,5;0,164;0;0,159;0,007;
2285;0,178;0;0,16;-0,009;
2285,5;0,129;0;0,141;-0,005;
2286;0,167;0;0,146;0,028;
2286,5;0,182;0;0,17;0,001;
2287;0,156;0;0,134;-0,002;
2287,5;0,131;0;0,147;-0,001;
2288;0,159;0;0,161;0,005;
2288,5;0,138;0;0,15;-0,015;
2289;0,127;0;0,154;-0,023;
2289,5;0,159;0;0,158;0,005;
2290;0,163;0;0,168;0;
2290,5;0,157;0;0,156;-0,013;
2291;0,127;0;0,147;-0,007;
2291,5;0,166;0;0,168;0,002;
2292;0,138;0;0,189;-0,023;
2292,5;0,144;0;0,136;-0,003;
2293;0,214;0;0,13;-0,005;
2293,5;0,151;0;0,142;0,002;
2294;0,18;0;0,134;0,002;
2294,5;0,164;0;0,148;-0,001;
2295;0,149;0;0,159;0,007;
2295,5;0,157;0;0,18;0,001;
2296;0,128;0;0,136;-0,003;
2296,5;0,173;0;0,162;0,024;
2297;0,16;0;0,163;0;
